"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Culture_Archaeology","Culture_Architecture","Culture_Art","Culture_Castle","Culture_Cathedral","Culture_Chinatown","Culture_Churches","Culture_Culture","Culture_Festivals","Culture_Friendly_People","Culture_Historical","Culture_Luxury","Culture_Marina","Culture_Markets","Culture_Monuments","Culture_Museums","Culture_Relaxing","Culture_Romantic","Culture_Ruins","Culture_Secluded","Culture_Smalltown","Culture_Spas","Culture_Temples","Culture_Trendy","Culture_Unescosite","Culture_Urban"
"1682",187547054,"Mahon, Spain",774,39.92036,4.250579,"Europe",0.064224301,0.064224301,0.064224301,0.064224301,0.064224301,0.064224301,0.064224301,0.064224301,0.064224301,0.064224301,0.064578806,0.064224301,0.064224301,0.064224301,0.064224301,0.064224301,0.094230321,0.065188343,0.064224301,0.064224301,0.064224301,0.079979934,0.064224301,0.064224301,0.064224301,0.069044508
"1683",187547209,"Caleta de Fuste, Antigua, Spain",774,28.39932,-13.86725,"Europe",0.060169718,0.060169718,0.060169718,0.060169718,0.060169718,0.060169718,0.060169718,0.060169718,0.060169718,0.060169718,0.060169718,0.061387701,0.065791655,0.060169718,0.060169718,0.060169718,0.108581468,0.061223292,0.060169718,0.060169718,0.060169718,0.090332795,0.060169718,0.060169718,0.060169718,0.061750079
"1684",187547240,"Costa Calma, Pajara, Spain",774,28.15604,-14.22731,"Europe",0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.063412428,0.094774179,0.063412428,0.063412428,0.066287309,0.063412428,0.093029967,0.063412428,0.063412428,0.063412428,0.064045941
"1685",187549999,"Jiashan, Jiaxing, China",774,30.8395,120.907,"Asia",0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.066839599,0.069761013,0.066839599,0.066839599,0.066839599,0.069761013
"1686",187550061,"Baoding, China",557,39.04525,115.1514,"Asia",0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.06674105,0.069575517,0.06674105,0.06674105,0.06674105,0.06674105
"1687",187550216,"Sarlat-la-Caneda, France",774,44.89373,1.21246,"Europe",0.065368774,0.065368774,0.065368774,0.069699673,0.065368774,0.065368774,0.065758123,0.065368774,0.065368774,0.065368774,0.081144198,0.066236755,0.065368774,0.080534061,0.065368774,0.065368774,0.067062693,0.066236755,0.065368774,0.065368774,0.067963595,0.069823314,0.065368774,0.065368774,0.065368774,0.069708676
"1688",187551518,"Norten-Hardenberg, Germany",557,51.63341,9.954922,"Europe",0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.066932048,0.069945912,0.066932048,0.066932048,0.066932048,0.066932048
"1689",187551580,"Claxton Bay, Trinidad, Trinidad and Tobago",774,10.33987,-61.43533,"South America",0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.066951245,0.069984305
"1690",187551766,"La Celle, France",557,43.38472,5.999481,"Europe",0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.069870566,0.069870566,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375,0.066894375
"1691",187552076,"Yonne (department), France",464,47.812239,3.800792,"Europe",0.065106855,0.065106855,0.067372362,0.065893192,0.073572502,0.065106855,0.067372362,0.065106855,0.065106855,0.065106855,0.072775679,0.065690354,0.065106855,0.065714543,0.065893192,0.065893192,0.065106855,0.066857351,0.065106855,0.065106855,0.068175495,0.070941842,0.065106855,0.065106855,0.065106855,0.070358343
"1692",187553130,"Juhu Beach, Mumbai, India",774,19.10083,72.82755,"Asia",0.060647145,0.060647145,0.065343335,0.060647145,0.060647145,0.060647145,0.060647145,0.089782871,0.060647145,0.060647145,0.066908732,0.070790041,0.060647145,0.084128095,0.085693491,0.074735715,0.077979633,0.061210494,0.060647145,0.066301921,0.065887021,0.077552618,0.095629557,0.060647145,0.060647145,0.067428618
"1693",187553223,"Chhatrapati Shivaji International Airport (BOM), India",774,19.10312,72.86951,"Asia",0.059874617,0.064168314,0.069247892,0.059874617,0.07777901,0.059874617,0.068644412,0.069162618,0.068644412,0.059874617,0.091543109,0.082273295,0.059874617,0.075258759,0.082072707,0.082072707,0.066693253,0.061179135,0.059874617,0.059874617,0.059874617,0.085794079,0.073638716,0.064168314,0.059874617,0.070818609
"1694",187554091,"Meizhou, China",557,24.20382,116.0637,"Asia",0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.066754141,0.070585069,0.066754141,0.066754141,0.066754141,0.069308093
"1695",187554556,"Umag, Croatia",774,45.44204,13.55078,"Europe",0.065347819,0.065347819,0.065347819,0.065347819,0.065347819,0.065347819,0.065347819,0.065347819,0.065347819,0.065347819,0.073832998,0.077391338,0.066394611,0.065347819,0.065347819,0.065347819,0.065347819,0.066918007,0.065347819,0.065347819,0.065347819,0.070058381,0.065347819,0.065347819,0.065347819,0.073832998
"1696",187554618,"Rab Island, Croatia",774,44.77814,14.75572,"Europe",0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.069564712,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.065800361,0.073329064,0.065800361,0.065800361,0.065800361,0.067682536
"1697",187556478,"Rhodopes (region), Bulgaria",464,41.50443,24.71429,"Europe",0.060447158,0.070532152,0.065014172,0.060447158,0.065140382,0.060447158,0.083864637,0.096981236,0.066316228,0.060447158,0.090919793,0.076162245,0.060447158,0.065511997,0.095227241,0.0746213,0.060851969,0.061731239,0.064653416,0.06088603,0.096838624,0.090985005,0.086336296,0.065511997,0.060447158,0.070327304
"1698",187556726,"Plovdiv, Bulgaria",774,42.13033,24.77289,"Europe",0.064993931,0.064993931,0.073171546,0.064993931,0.064993931,0.064993931,0.073171546,0.064993931,0.064993931,0.064993931,0.088302301,0.065682921,0.064993931,0.064993931,0.073171546,0.073171546,0.064993931,0.064993931,0.064993931,0.064993931,0.064993931,0.07188383,0.064993931,0.064993931,0.064993931,0.07601777
"1699",187556974,"Maspalomas, San Bartolome de Tirajana, Spain",774,27.77149,-15.61633,"Europe",0.062887368,0.062887368,0.062887368,0.062887368,0.062887368,0.062887368,0.062887368,0.062887368,0.062887368,0.062887368,0.062887368,0.067667953,0.062887368,0.066418757,0.062887368,0.062887368,0.080982255,0.063242394,0.062887368,0.062887411,0.062887368,0.080279048,0.062887368,0.062887368,0.062887368,0.065727571
"1700",187558028,"Auch - Gers (department), France",464,43.646656,0.6203565,"Europe",0.065611417,0.065611417,0.065611417,0.065611417,0.0696678,0.065611417,0.065611417,0.065611417,0.068039833,0.065611417,0.067345321,0.065611417,0.065611417,0.066730902,0.067066709,0.066730902,0.065611417,0.066189385,0.065611417,0.065611417,0.066730902,0.072547031,0.065611417,0.065611417,0.065611417,0.067923288
"1701",187559051,"Manche (department), France",464,48.617385,-1.51016,"Europe",0.063427002,0.063973235,0.068821571,0.065027151,0.069429529,0.063427002,0.06415999,0.068472337,0.068472337,0.063427002,0.086113628,0.065376103,0.063871419,0.066071189,0.063776236,0.069681048,0.064706992,0.063679208,0.063427002,0.064069948,0.084347746,0.064688036,0.063427002,0.063427002,0.063427002,0.06670569
"1702",187559609,"Wanning, China",557,18.80345,110.3692,"Asia",0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.070023191,0.067988189,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.065953187,0.078163199,0.065953187,0.065953187,0.065953187,0.065953187
"1703",187560384,"Namhae, South Korea",557,34.81142,127.9489,"Asia",0.066699492,0.066699492,0.066699492,0.066699492,0.066699492,0.066699492,0.066699492,0.066699492,0.066699492,0.066699492,0.066699492,0.068151292,0.068151292,0.066699492,0.066699492,0.066699492,0.07049487,0.068151292,0.066699492,0.066699492,0.07049487,0.068151292,0.066699492,0.066699492,0.066699492,0.066699492
"1704",187562244,"Arreau, France",774,42.90837,0.356331,"Europe",0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.066686734,0.069455283,0.066686734,0.066686734,0.066686734,0.066686734
"1705",187563515,"Stresa, Italy",774,45.84477,8.51695,"Europe",0.060308105,0.060308105,0.074964512,0.067631869,0.060308105,0.060308105,0.067631873,0.060308105,0.060308105,0.060308105,0.075081198,0.073876958,0.060308105,0.06727083,0.067631869,0.07461958,0.07804168,0.061919638,0.060308105,0.060308105,0.072912721,0.081154114,0.060308105,0.060308105,0.060308105,0.062609836
"1706",187564073,"Hveragerdi, Iceland",557,64.02952,-21.21525,"Europe",0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.064533985,0.069732379,0.079075168,0.064533985,0.064533985,0.064533985,0.064533985,0.082877971,0.064533985,0.064533985,0.064533985,0.064533985
"1707",187564104,"Jukkasjarvi, Sweden",557,67.88996,20.58966,"Europe",0.064118652,0.064118652,0.135856247,0.064118652,0.064118652,0.064118652,0.06993061,0.064118652,0.064118652,0.064118652,0.06551238,0.064118652,0.064118652,0.064118652,0.064118652,0.064118652,0.064118652,0.064118652,0.064118652,0.064118652,0.064118652,0.06551238,0.064118652,0.064118652,0.064118652,0.064118652
"1708",187565003,"Pollensa, Spain",774,39.91894,3.07295,"Europe",0.059261718,0.059261718,0.059261718,0.059616261,0.059261718,0.059261718,0.059261718,0.059261718,0.059261718,0.059261718,0.06116994,0.063269017,0.062471167,0.059261718,0.059261718,0.059261718,0.098114251,0.059637227,0.059261718,0.063721371,0.068867987,0.065815875,0.059261718,0.059261718,0.059261718,0.061690334
"1709",187565220,"Palmanova, Spain",774,39.52351,2.541848,"Europe",0.0640293,0.0640293,0.0640293,0.0640293,0.0640293,0.0640293,0.0640293,0.0640293,0.0640293,0.0640293,0.0640293,0.064521039,0.064051185,0.064046741,0.0640293,0.0640293,0.078249796,0.0640293,0.0640293,0.0640293,0.0640293,0.078452395,0.0640293,0.0640293,0.0640293,0.065996255
"1710",187565468,"Warwick, England, United Kingdom",774,52.22213,-1.586728,"Europe",0.06100117,0.062301572,0.06100117,0.12412582,0.06100117,0.06100117,0.064118842,0.06100117,0.06100117,0.06100117,0.130896134,0.062088262,0.06100117,0.06100117,0.06100117,0.06100117,0.084464852,0.069377736,0.06100117,0.061444624,0.065295142,0.123467047,0.06100117,0.06100117,0.06100117,0.061961416
"1711",187565747,"Worcester, England, United Kingdom",774,52.18803,-2.266193,"Europe",0.0637435,0.0667491,0.0637435,0.0637435,0.080970207,0.0637435,0.063890712,0.0637435,0.068948089,0.0637435,0.067373833,0.065079952,0.0637435,0.0637435,0.0637435,0.0637435,0.069729282,0.064411726,0.0637435,0.0637435,0.064996762,0.071226192,0.0637435,0.0637435,0.0637435,0.065748178
"1712",187565778,"Malvern, England, United Kingdom",774,52.09418,-2.332752,"Europe",0.064338465,0.076621278,0.064338465,0.064338465,0.064338465,0.064338465,0.064798837,0.064338465,0.080614634,0.064338465,0.070447132,0.064338465,0.064338465,0.064338465,0.064338465,0.064338465,0.079560602,0.065363265,0.064338465,0.064338465,0.064338465,0.076185213,0.064338465,0.064338465,0.064338465,0.065363265
"1713",187565902,"Cheltenham, England, United Kingdom",774,51.9014,-1.921437,"Europe",0.062982287,0.062982287,0.062982287,0.062982287,0.062982287,0.062982287,0.062982287,0.062982287,0.066890292,0.062982287,0.068673031,0.067068782,0.062982287,0.062982287,0.062982287,0.062982287,0.073360343,0.066785054,0.062982287,0.062982287,0.062982287,0.088851333,0.062982287,0.062982287,0.062982287,0.070155888
"1714",187565964,"Cirencester, England, United Kingdom",774,51.71803,-1.961411,"Europe",0.065658439,0.065658439,0.065658439,0.065658439,0.065658439,0.065658439,0.087678106,0.065658439,0.065658439,0.065658439,0.065658439,0.065658439,0.065658439,0.065658952,0.065658439,0.065658439,0.065658439,0.066871884,0.065658439,0.065658439,0.065658439,0.068085329,0.065658439,0.065658439,0.065658439,0.069298774
"1715",187566367,"Bath, England, United Kingdom",774,51.35835,-2.379427,"Europe",0.056626523,0.065734065,0.069037456,0.056626523,0.067663727,0.056626523,0.066170274,0.057019577,0.064963716,0.057411245,0.091747994,0.071500005,0.056626523,0.069486471,0.064963716,0.057391581,0.095985866,0.071771486,0.065338105,0.056626523,0.067793384,0.133451876,0.056626523,0.056626523,0.056626523,0.067782144
"1716",187566429,"Witney, England, United Kingdom",774,51.78831,-1.447294,"Europe",0.061647444,0.061647444,0.061647444,0.061647444,0.061647444,0.061647444,0.061647444,0.061647444,0.061647444,0.061647444,0.081489844,0.063138384,0.061647444,0.061647444,0.061647444,0.061647444,0.090683157,0.091124389,0.061647444,0.061647444,0.065804655,0.103879606,0.061647444,0.061647444,0.061647444,0.061647444
"1717",187569374,"Wolfsburg, Germany",774,52.41098,10.78516,"Europe",0.065540346,0.065540346,0.079199841,0.079199841,0.065540346,0.065540346,0.065540346,0.065540346,0.065540346,0.065540346,0.079199841,0.06654406,0.065540346,0.065540346,0.065540346,0.079200475,0.065540346,0.06654406,0.065540346,0.065540346,0.065540346,0.07457377,0.065540346,0.065540346,0.065540346,0.073570056
"1718",187569436,"Celle, Germany",774,52.6454,10.09422,"Europe",0.065145387,0.065145387,0.074650185,0.074650185,0.065145387,0.065145387,0.074650185,0.074650185,0.065145387,0.065145387,0.083298481,0.067239691,0.065145387,0.065145387,0.065145387,0.074650185,0.082279168,0.066933633,0.065145387,0.065145387,0.065145387,0.071426137,0.065145387,0.065145387,0.065145387,0.070379345
"1719",187569746,"Alpes-de-Haute-Provence (department), France",464,43.939468,5.793121,"Europe",0.065242086,0.065242086,0.065242086,0.073003582,0.065242086,0.065242086,0.065242086,0.065242086,0.066243352,0.065242086,0.07420153,0.065756648,0.065242086,0.066243352,0.065242086,0.065242086,0.065242086,0.072805273,0.065242086,0.065242086,0.07023493,0.073143796,0.065242086,0.065242086,0.065242086,0.067814897
"1720",187570304,"Arles, France",774,43.52831,4.65799,"Europe",0.065096437,0.06691266,0.065096437,0.065096437,0.065096437,0.065096437,0.065096437,0.06583555,0.065096437,0.065096437,0.08942745,0.068762782,0.065096437,0.071015796,0.068317305,0.070468532,0.067658172,0.067370586,0.067978267,0.065096437,0.065096437,0.072300656,0.065096437,0.065096437,0.065096437,0.071350346
"1721",187570335,"St.-Remy-de-Provence, France",774,43.78342,4.85345,"Europe",0.06476009,0.06476009,0.06476009,0.06476009,0.06476009,0.06476009,0.06476009,0.06476009,0.064766002,0.06476009,0.09459295,0.066270322,0.06476009,0.06476009,0.06476009,0.06476009,0.083500222,0.082149727,0.081134034,0.06476009,0.068316355,0.072064611,0.06476009,0.06476009,0.06476009,0.067025438
"1722",187571451,"Eze, France",774,43.72849,7.360836,"Europe",0.063688329,0.063688329,0.063688329,0.093686074,0.063688329,0.063688329,0.063688329,0.063688329,0.063688329,0.063688329,0.098702511,0.065866029,0.063688329,0.073032747,0.063688329,0.063688329,0.065981135,0.065867425,0.063688329,0.063688329,0.161658165,0.06913258,0.063688329,0.063688329,0.063688329,0.063688329
"1723",187571823,"Lake Constance (area), Germany",464,47.669791,9.487941,"Europe",0.058221744,0.078121375,0.074773838,0.103972684,0.071517138,0.058221744,0.098134088,0.065116623,0.066737185,0.058221744,0.120684515,0.059814637,0.059443911,0.067900976,0.091989075,0.092113237,0.065682586,0.064182548,0.065231844,0.06354752,0.080128375,0.068640669,0.058221744,0.058221744,0.058221744,0.06309318
"1724",187571916,"Narbonne (and vicinity), France",464,43.168033,2.987565,"Europe",0.06530733,0.06530733,0.06670036,0.06530733,0.069714257,0.06530733,0.06530733,0.06530733,0.06530733,0.06530733,0.070734423,0.06530733,0.06530733,0.068681478,0.06530733,0.068291124,0.069122773,0.06530733,0.06530733,0.06530733,0.06530733,0.07000921,0.06530733,0.06530733,0.06530733,0.069088763
"1725",187572815,"Ludwigshafen, Germany",774,49.48214,8.39728,"Europe",0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.066145644,0.07025636,0.066145644,0.066145644,0.066145644,0.07025636
"1726",187572877,"Bad Herrenalb, Germany",774,48.79742,8.441319,"Europe",0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066803857,0.066899847,0.070780587,0.066803857,0.066803857,0.066803857,0.068189666
"1727",187573311,"Toenning, Germany",557,54.30345,8.886073,"Europe",0.066654912,0.066654912,0.066654912,0.066654912,0.066654912,0.066654912,0.066654912,0.066654912,0.066654912,0.066654912,0.069391638,0.066654912,0.066654912,0.066654912,0.066654912,0.066654912,0.066654912,0.069391638,0.066654912,0.066654912,0.066654912,0.069391638,0.066654912,0.066654912,0.066654912,0.069391638
"1728",187573621,"Schwetzingen, Germany",774,49.37749,8.562377,"Europe",0.065280784,0.065280784,0.065280784,0.094481975,0.065280784,0.065280784,0.065280784,0.065280784,0.065280784,0.065280784,0.094481975,0.065280784,0.065280784,0.065280784,0.065280784,0.065280784,0.065280784,0.065280784,0.083899304,0.065280784,0.065280784,0.066707114,0.065280784,0.065280784,0.065280784,0.065280784
"1729",187573683,"Schwabisch Hall, Germany",774,49.1104,9.759932,"Europe",0.065508223,0.065508223,0.088923319,0.065508223,0.065508223,0.065508223,0.088923319,0.065508223,0.065508223,0.065508223,0.093989176,0.065508223,0.065508223,0.088923319,0.065508223,0.088923319,0.065508223,0.065508223,0.065508223,0.065508223,0.065508223,0.070574079,0.065508223,0.065508223,0.065508223,0.070574079
