"","destination_id","Destination_name","destination_type_id","destination_latitude","destination_longitude","Continent","Sports_Baseball","Sports_Basketball","Sports_Cross_Country_Skiing","Sports_Football","Sports_Golf","Sports_Hockey","Sports_Indoor_Skiing","Sports_Running","Sports_Skiing","Sports_Snowboarding","Sports_Soccer","Sports_Sports"
"1868",187644735,"Puy-de-Dome (department), France",464,45.773772,3.09158,"Europe",0.065917504,0.065022288,0.068897856,0.065022288,0.072515054,0.065022288,0.065022288,0.065022288,0.073031796,0.068897856,0.065022288,0.072273194
"1869",187644952,"Aisne (department), France",464,49.84725,3.28932,"Europe",0.064638679,0.064638679,0.064638679,0.064638679,0.072300143,0.064638679,0.064638679,0.064638679,0.064912572,0.064638679,0.064638679,0.068402606
"1870",187645014,"Oise (department), France",464,49.20836,2.494025,"Europe",0.06532707,0.06532707,0.06532707,0.06532707,0.075355553,0.06532707,0.06532707,0.06532707,0.065866677,0.06532707,0.06532707,0.070286604
"1871",187645386,"Haute-Vienne (department), France",464,45.838201,1.267873,"Europe",0.065296642,0.065296642,0.065943598,0.065296642,0.07345806,0.065296642,0.065296642,0.065296642,0.065943598,0.065296642,0.065296642,0.065943598
"1872",187645851,"Surfers Paradise, Queensland, Australia",774,-28.00218,153.4244,"Australia",0.053451716,0.053451716,0.053451716,0.053451716,0.058891415,0.053451716,0.053451716,0.053451716,0.053451716,0.053451716,0.053451716,0.111522415
"1873",187645913,"Kingscote, South Australia, Australia",774,-35.654,137.6265,"Australia",0.063789835,0.063789835,0.063789835,0.063789835,0.063789835,0.063789835,0.063789835,0.063789835,0.063789835,0.063789835,0.063789835,0.065277045
"1874",187646068,"Montlucon, France",774,46.34137,2.616074,"Europe",0.06651973,0.06651973,0.06651973,0.06651973,0.070252931,0.06651973,0.06651973,0.06651973,0.06651973,0.06651973,0.06651973,0.06776413
"1875",187646161,"Clermont-Ferrand, France",774,45.78455,3.091196,"Europe",0.081409427,0.063438182,0.064580582,0.063438182,0.071434983,0.063438182,0.063438182,0.063438182,0.067436582,0.065151782,0.063438182,0.086550228
"1876",187646409,"Belfort, France",774,47.63297,6.886913,"Europe",0.066468264,0.066468264,0.06982472,0.066468264,0.068705902,0.066468264,0.066468264,0.066468264,0.06982472,0.068705902,0.066468264,0.067587083
"1877",187646471,"Besancon, France",774,47.25386,6.020886,"Europe",0.065218893,0.065218893,0.065218893,0.065218893,0.068500092,0.065218893,0.065218893,0.065218893,0.065218893,0.065218893,0.065218893,0.081771259
"1878",187646502,"Dole, France",774,47.06967,5.487634,"Europe",0.066872147,0.066872147,0.066872147,0.066872147,0.068425666,0.066872147,0.066872147,0.066872147,0.066872147,0.066872147,0.066872147,0.066872147
"1879",187646595,"Brisbane CBD, Queensland, Australia",774,-27.46879,153.028,"Australia",0.053019156,0.053019156,0.053019156,0.053019156,0.065332231,0.053019156,0.053019156,0.053019156,0.053019156,0.053019156,0.053019156,0.101032819
"1880",187647618,"Sapa, Vietnam",557,22.30179,104.0234,"Asia",0.0613313,0.0613313,0.0613313,0.0613313,0.0613313,0.0613313,0.0613313,0.0613313,0.0613313,0.0613313,0.0613313,0.064045446
"1881",187647866,"Mackay (and vicinity), Queensland, Australia",464,-21.146775,149.182654,"Australia",0.065772664,0.065772664,0.065772664,0.065772664,0.067552974,0.065772664,0.065772664,0.065772664,0.065772664,0.065772664,0.065772664,0.072003749
"1882",187649137,"Collegien, France",557,48.82751,2.677649,"Europe",0.058520601,0.058520601,0.058520601,0.076331697,0.060044991,0.058520601,0.058520601,0.058520601,0.058520601,0.058520601,0.058520601,0.090807061
"1883",187649416,"Val d'Oise (department), France",464,49.029795,2.2086595,"Europe",0.057921545,0.057921545,0.057921545,0.057921545,0.069693608,0.057921545,0.057921545,0.057921545,0.057921545,0.057921545,0.061581729,0.085233064
"1884",187649757,"Roissy - Charles de Gaulle Airport (CDG), France",774,49.01092,2.530681,"Europe",0.059517425,0.059517425,0.059517425,0.059517425,0.07120823,0.059517425,0.059517425,0.059517425,0.059517425,0.059517425,0.060500642,0.076521436
"1885",187650408,"Disneyland<U+00AE> Paris, Paris, France",681,48.88589,2.856411,"Europe",0.052504193,0.052504193,0.052504193,0.05286142,0.064017947,0.052969702,0.052504193,0.05299347,0.057086514,0.052504193,0.052504193,0.065337314
"1886",187650532,"Ascot, Queensland, Australia",774,-27.42982,153.0647,"Australia",0.065556956,0.065556956,0.065556956,0.065556956,0.065556956,0.065556956,0.065556956,0.065556956,0.065556956,0.065556956,0.065556956,0.066991677
"1887",187651183,"Carantec, France",557,48.66323,-3.91248,"Europe",0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017,0.067051017
"1888",187651431,"Magdeburg, Germany",774,52.1166,11.64252,"Europe",0.065338424,0.065338424,0.065338424,0.065338424,0.067370944,0.065338424,0.065338424,0.065338424,0.065338424,0.065338424,0.065338424,0.066354684
"1889",187651586,"Downtown Belo Horizonte, Brazil",774,-19.91942,-43.93948,"South America",0.066083782,0.066083782,0.066083782,0.066083782,0.066083782,0.066083782,0.066083782,0.066083782,0.066083782,0.066083782,0.066083782,0.073689257
"1890",187651958,"Eifel (region), Germany",464,50.25,6.666667,"Europe",0.064572723,0.064572723,0.066415815,0.064572723,0.070716361,0.064572723,0.064572723,0.064572723,0.066415815,0.065187087,0.064572723,0.074545034
"1891",187652950,"Itaim Bibi, Sao Paulo, Brazil",774,-23.59907,-46.65859,"South America",0.064500588,0.064500588,0.064500588,0.064500588,0.064500588,0.064500588,0.064500588,0.064500588,0.064500588,0.064500588,0.064500588,0.092085854
"1892",187653291,"Rheinsberg, Germany",557,53.12041,12.84024,"Europe",0.066252452,0.066252452,0.066252452,0.066252452,0.068586719,0.066252452,0.066252452,0.066252452,0.066252452,0.066252452,0.066252452,0.073255253
"1893",187653539,"Karystos, Greece",557,38.12362,24.36818,"Europe",0.066082687,0.066082687,0.066082687,0.066082687,0.066082687,0.066082687,0.066082687,0.066082687,0.066082687,0.066082687,0.066082687,0.066082687
"1894",187653663,"Ernakulam, India",774,9.975493,76.32168,"Asia",0.064393154,0.064393154,0.064393154,0.064393154,0.065509412,0.064393154,0.064393154,0.064393154,0.064393154,0.064393154,0.064393154,0.071266255
"1895",187653725,"Kozhikode District, India",464,11.49409,75.85339,"Asia",0.065706476,0.065706476,0.065706476,0.065706476,0.065706476,0.065706476,0.065706476,0.065706476,0.065706476,0.065706476,0.065706476,0.06804047
"1896",187654004,"Vogtland (region), Germany",464,50.48843,12.2775,"Europe",0.066387117,0.066387117,0.069361537,0.066387117,0.069361537,0.066387117,0.066387117,0.066387117,0.069361537,0.06737859,0.066387117,0.072335957
"1897",187654531,"Oberwiesenthal, Germany",774,50.44093,12.94706,"Europe",0.065778304,0.065778304,0.076939018,0.065778304,0.071358661,0.065778304,0.065778304,0.065778304,0.076939018,0.07321878,0.065778304,0.069498542
"1898",187655151,"Cavelossim, India",774,15.17197,73.93999,"Asia",0.058548547,0.058548547,0.058548547,0.058548547,0.070943047,0.058548547,0.058548547,0.058548547,0.059548148,0.058548547,0.058548547,0.08214424
"1899",187657042,"Adolfo Suarez Madrid-Barajas Airport (MAD), Spain",774,40.45462,-3.560838,"Europe",0.060305605,0.060305605,0.060305605,0.065835978,0.066840436,0.060305605,0.060305605,0.070220544,0.060305605,0.060305605,0.070218695,0.095879788
"1900",187657104,"Santiago Bernabeu, Madrid, Spain",774,40.45375,-3.690437,"Europe",0.064462796,0.064462796,0.064462796,0.082430337,0.066461997,0.064462796,0.064462796,0.064462796,0.064462796,0.064462796,0.065802274,0.09136896
"1901",187657197,"Plaza de Espana - Princesa, Madrid, Spain",557,40.41982,-3.714658,"Europe",0.061369284,0.061369284,0.061369284,0.06158662,0.062896857,0.061369284,0.061369284,0.061369284,0.061369284,0.061369284,0.061369284,0.069380766
"1902",187657228,"Chueca, Madrid, Spain",774,40.42203,-3.695794,"Europe",0.062178143,0.062178143,0.062178143,0.066548586,0.062178143,0.062178143,0.062178143,0.062178143,0.072844833,0.062178143,0.062178143,0.067980328
"1903",187657755,"Castelldefels, Spain",774,41.27551,1.970445,"Europe",0.062188054,0.062188054,0.062188054,0.062188054,0.065604055,0.062188054,0.062188054,0.062188054,0.062871254,0.062871254,0.062188054,0.07095343
"1904",187658437,"Aachen, Germany",774,50.76023,6.10857,"Europe",0.06463021,0.06463021,0.06463021,0.06463021,0.068486375,0.06463021,0.06463021,0.06463021,0.066558293,0.066558293,0.06463021,0.069398389
"1905",187659026,"Denham, Uxbridge, England, United Kingdom",557,51.57729,-0.500301,"Europe",0.063913196,0.063913196,0.063913196,0.063913196,0.070600448,0.063913196,0.063913196,0.063913196,0.063913196,0.063913196,0.063913196,0.063913196
"1906",187660080,"Stadtmitte, Duesseldorf, Germany",774,51.21992,6.785612,"Europe",0.063845792,0.063845792,0.063845792,0.065202383,0.068214194,0.063845792,0.063845792,0.063845792,0.064573859,0.063845792,0.063845792,0.078166704
"1907",187660235,"Gummersbach, Germany",774,51.02979,7.567701,"Europe",0.066164137,0.066164137,0.066164137,0.066164137,0.070206719,0.066164137,0.066164137,0.066164137,0.066164137,0.066164137,0.066164137,0.066164137
"1908",187660297,"Cusco - Machu Picchu (and vicinity), Peru",464,-13.515485,-71.979681,"South America",0.057813116,0.057813116,0.057813116,0.057813116,0.057912712,0.057813116,0.057813116,0.057813116,0.062070988,0.061971392,0.057877071,0.059397653
"1909",187660421,"Puno, Peru",774,-15.85654,-70.0094,"South America",0.059730832,0.059730832,0.059730832,0.059730832,0.059730832,0.059730832,0.059730832,0.059730832,0.060142727,0.059730832,0.059730832,0.060554623
"1910",187660576,"Urubamba, Peru",774,-13.30392,-72.13238,"South America",0.06080165,0.06080165,0.06080165,0.06080165,0.06080165,0.06080165,0.06080165,0.06080165,0.06080165,0.06080165,0.06080165,0.085050714
"1911",187661940,"Las Condes, Santiago, Chile",774,-33.40504,-70.5205,"South America",0.057683174,0.057683174,0.058511126,0.057683174,0.060528841,0.057683174,0.057683174,0.057683174,0.078767338,0.05878711,0.057683174,0.089394911
"1912",187662405,"Mount Abu, India",557,24.54834,72.72881,"Asia",0.063443587,0.063443587,0.063443587,0.063443587,0.063443587,0.063443587,0.063443587,0.063443587,0.063443587,0.063443587,0.063443587,0.065830981
"1913",187662777,"Paramaribo, Suriname",774,5.847952,-55.18772,"South America",0.061656489,0.061656489,0.061656489,0.061656489,0.06301694,0.061656489,0.061656489,0.061656489,0.061656489,0.061656489,0.068846288,0.07625522
"1914",187663676,"Pucon, Chile",774,-39.2509,-71.78554,"South America",0.065825556,0.065825556,0.067335788,0.065825556,0.06928133,0.065825556,0.065825556,0.065825556,0.07305691,0.067335788,0.065825556,0.067335788
"1915",187664265,"Chico, Bogota, Colombia",557,4.677968,-74.04925,"South America",0.063441983,0.063441983,0.063441983,0.063441983,0.064606196,0.063441983,0.063441983,0.063441983,0.063441983,0.063441983,0.063441983,0.084329437
"1916",187666931,"Barra de Navidad, Jalisco, Mexico",774,19.2108,-104.6753,"South America",0.062842069,0.062842069,0.062842069,0.062842069,0.064235797,0.062842069,0.062842069,0.062842069,0.062842069,0.062842069,0.062842069,0.062842069
"1917",187666962,"Bedford, England, United Kingdom",774,52.13693,-0.483567,"Europe",0.061740516,0.061740516,0.061740516,0.061740516,0.067511245,0.061740516,0.061740516,0.061740516,0.062720044,0.062720044,0.061740516,0.080890431
"1918",187667055,"Kettering, England, United Kingdom",774,52.40919,-0.658756,"Europe",0.063081847,0.063081847,0.063081847,0.063081847,0.06571863,0.063081847,0.063081847,0.063081847,0.063081847,0.063081847,0.063081847,0.076557152
"1919",187667458,"Hereford, England, United Kingdom",774,52.04708,-2.824429,"Europe",0.065566877,0.065566877,0.065566877,0.065566877,0.071292287,0.065566877,0.065566877,0.065566877,0.065566877,0.065566877,0.065566877,0.066711959
"1920",187667551,"Ellesmere Port, England, United Kingdom",774,53.28557,-2.923466,"Europe",0.063156265,0.063156265,0.063156265,0.063156265,0.064460557,0.063156265,0.063156265,0.063156265,0.063156265,0.063156265,0.063156265,0.075693462
"1921",187667613,"Crewe, England, United Kingdom",774,53.07588,-2.407436,"Europe",0.063283399,0.063283399,0.063283399,0.063283399,0.073190012,0.063283399,0.063283399,0.063283399,0.063283399,0.063283399,0.063283399,0.077513435
"1922",187669070,"Victor, Idaho, United States of America",557,43.60735,-111.1355,"North America",0.062260341,0.062260341,0.064855048,0.062260341,0.121781047,0.062260341,0.062260341,0.062260341,0.074707184,0.064855048,0.062260341,0.064856181
"1923",187669876,"Murqquab, United Arab Emirates",557,24.83645,55.59649,"Asia",0.066721784,0.066721784,0.066721784,0.066721784,0.066721784,0.066721784,0.066721784,0.066721784,0.066721784,0.066721784,0.066721784,0.066721784
"1924",187669938,"Ghantoot, United Arab Emirates",557,24.86444,54.88107,"Asia",0.06666573,0.06666573,0.06666573,0.06666573,0.06666573,0.06666573,0.06666573,0.06666573,0.06666573,0.06666573,0.06666573,0.069535171
"1925",187671860,"Winchester, England, United Kingdom",774,51.0968,-1.306254,"Europe",0.059787363,0.059787363,0.059787363,0.059787363,0.06611076,0.059787363,0.059787363,0.059787363,0.059787363,0.059787363,0.059787363,0.075745268
"1926",187672325,"Cirali, Kemer, Turkey",774,36.42066,30.48193,"Europe",0.065027549,0.065027549,0.065027549,0.065027549,0.065027549,0.065027549,0.065027549,0.065027549,0.065027549,0.065027549,0.065027549,0.066087994
"1927",187673038,"Harrogate, England, United Kingdom",774,54.06009,-1.695583,"Europe",0.062965519,0.062965519,0.062965519,0.062965519,0.072182762,0.062965519,0.062965519,0.062965519,0.062965519,0.062965519,0.062965519,0.068311162
"1928",187674402,"Meridian, Idaho, United States of America",774,43.60243,-116.4127,"North America",0.062452195,0.062976778,0.065223814,0.062452195,0.068919305,0.062452195,0.062452195,0.062452195,0.067995432,0.065223814,0.062452195,0.098971161
"1929",187674960,"Sandpoint, Idaho, United States of America",774,48.27234,-116.5658,"North America",0.082497791,0.062676349,0.065091225,0.082497791,0.065091225,0.062676349,0.062676349,0.062676349,0.073414505,0.065091225,0.082497791,0.086120105
"1930",187677843,"Driggs, ID, United States of America",774,43.71873,-111.2585,"North America",0.065942342,0.065942342,0.067402836,0.065942342,0.067402836,0.065942342,0.065942342,0.065942342,0.075460836,0.067402836,0.065942342,0.067402836
"1931",187679951,"Ballater, Scotland, United Kingdom",774,57.00623,-3.384781,"Europe",0.064721713,0.064721713,0.064721713,0.064721713,0.066091952,0.064721713,0.064721713,0.064721713,0.066091952,0.064721713,0.064721713,0.066091952
"1932",187681470,"Downtown Reno, Nevada, United States of America",774,39.52758,-119.8155,"North America",0.056912696,0.04841094,0.046711745,0.051814636,0.070017748,0.043740124,0.043740124,0.044445069,0.092588697,0.046792363,0.044141865,0.103478659
"1933",187681718,"Incline Village, NV, United States of America",774,39.25798,-119.9546,"North America",0.053444769,0.053444769,0.055006049,0.053444769,0.066052739,0.053444769,0.053444769,0.053984796,0.179571309,0.065668894,0.053444769,0.082805219
"1934",187682896,"Capalbio, Italy",557,42.44544,11.41755,"Europe",0.066537849,0.066537849,0.066537849,0.066537849,0.067661823,0.066537849,0.066537849,0.066537849,0.066537849,0.066537849,0.066537849,0.067661823
"1935",187683144,"Bregenz, Austria",774,47.49764,9.751419,"Europe",0.06479571,0.06479571,0.065771319,0.06479571,0.067722539,0.06479571,0.06479571,0.06479571,0.067722539,0.066746929,0.06479571,0.071127325
"1936",187683795,"Levelland, Texas, United States of America",557,33.60878,-102.3914,"North America",0.064684278,0.072283615,0.064684278,0.064684278,0.064684278,0.072283615,0.064684278,0.064684278,0.064684278,0.064684278,0.064684278,0.08473624
"1937",187685035,"Blue Lake, California, United States of America",557,40.94951,-123.8467,"North America",0.065441105,0.065441105,0.065441105,0.065441105,0.065441105,0.065441105,0.065441105,0.065441105,0.065441105,0.065441105,0.065441105,0.065441105
"1938",187685314,"Hermiston, Oregon, United States of America",774,45.83311,-119.3549,"North America",0.062044458,0.066424934,0.062044458,0.062044458,0.077565644,0.066424934,0.062044458,0.062044458,0.06813321,0.062044458,0.062044458,0.082459736
"1939",187685624,"Prineville, Oregon, United States of America",774,44.2887,-120.661,"North America",0.065634305,0.064825211,0.064825211,0.064825211,0.09662829,0.065634305,0.064825211,0.064825211,0.066195449,0.064825211,0.064825211,0.075527177
"1940",187685655,"Redmond, Oregon, United States of America",774,44.28388,-121.2374,"North America",0.06209227,0.061639708,0.067650199,0.07508887,0.09444056,0.061639708,0.061639708,0.061639708,0.079779371,0.062405757,0.061639708,0.088753775
"1941",187685717,"Sunriver, Oregon, United States of America",774,43.84542,-121.491,"North America",0.056843568,0.056843568,0.059166449,0.056843568,0.148055893,0.056843568,0.056843568,0.056843568,0.070270488,0.059166449,0.056843568,0.064134259
"1942",187685903,"District 5 - Cholon, Ho Chi Minh City, Vietnam",774,10.75571,106.6703,"Asia",0.063760358,0.063760358,0.063760358,0.063760358,0.064739886,0.063760358,0.063760358,0.063760358,0.063760358,0.063760358,0.063760358,0.082953189
"1943",187686120,"Chiloquin, Oregon, United States of America",774,42.71677,-121.5778,"North America",0.066019662,0.066019662,0.067603444,0.066019662,0.067603444,0.066019662,0.066019662,0.066019662,0.066019662,0.066019662,0.066019662,0.066019662
"1944",187686461,"Cannon Beach, Oregon, United States of America",774,45.88751,-123.956,"North America",0.060742872,0.060742872,0.060742872,0.060742872,0.065366615,0.060742872,0.060742872,0.060742872,0.060742872,0.060742872,0.060742872,0.061898808
"1945",187686895,"Yakima, Washington, United States of America",774,46.59898,-120.5336,"North America",0.070293695,0.061945219,0.059393341,0.059393341,0.065333204,0.059393341,0.059393341,0.05994646,0.075910539,0.059393341,0.060148025,0.099498542
"1946",187688383,"Everett (and vicinity), Washington, United States of America",464,47.913246,-122.229195,"North America",0.060743151,0.060743151,0.061418781,0.061338383,0.067614155,0.060743151,0.060743151,0.061140926,0.063445671,0.062770041,0.06078555,0.090639952
